68,-4,1035
72,-20
62,-6
86,-8
60,-16
56,-24
70,-32
50,-26
48,-2
80,10
38,-12
64,-32
48,-6
76,16
62,2
40,-14
68,-6
38,14
54,28
54,-26
44,26
46,-2
54,-30
54,-32
54,8
48,26
96,20
90,16
68,-22
54,10
86,-4
94,18
96,-6
62,-2
96,18
42,-8
54,-16
70,-14
54,-10
96,0
42,-30
54,-18
68,-36
86,10
92,-8
70,-4
92,-20
56,-16
92,4
46,28
44,-18
62,-8
48,-24
40,-4
44,18
58,6
76,-24
92,16
94,14
82,-8
76,-14
62,18
70,-18
54,10
50,26
80,12
82,28
56,14
86,-32
80,8
78,-36
60,10
90,-32
86,4
82,-8
34,-10
56,6
98,10
56,4
52,12
90,16
94,-2
48,14
54,-14
42,-20
42,-6
64,-28
44,24
70,4
56,-26
48,-22
50,-6
84,-30
74,-12
42,-34
62,-24
66,18
84,-12
56,-20
32,0
78,-28
38,-2
68,14
86,4
72,-36
40,-4
74,18
98,24
62,-6
44,-18
74,-12
58,-20
58,24
78,-30
42,26
80,6
54,14
50,26
74,-8
54,-26
44,18
68,-24
70,-28
94,-4
46,-30
90,-32
74,-6
70,-36
76,4
58,12
90,-6
76,-32
40,-24
74,20
48,-4
76,-10
92,6
68,6
86,-8
60,-22
70,-14
70,8
82,-22
90,10
62,26
40,-16
82,26
46,-10
84,-4
60,-22
88,14
48,-2
82,-8
66,8
50,-6
36,10
70,-32
60,12
50,-26
88,8
98,-6
72,-34
48,-22
46,22
84,-24
98,16
40,0
80,12
58,-34
98,-10
38,8
88,0
76,18
52,0
58,-4
76,-30
50,14
76,-4
56,-34
70,-34
46,-16
52,10
82,-4
78,0
70,-24
44,28
80,-16
52,-2
82,24
82,-36
78,0
78,0
78,20
42,-12
72,8
94,18
72,0
32,-2
42,-4
96,-36
64,-6
72,22
78,-36
46,18
60,2
46,14
76,2
46,-24
46,-4
62,-10
58,28
92,-2
96,-4
80,8
96,-14
80,-14
58,18
66,10
84,-8
72,20
74,-2
40,16
76,-12
98,20
72,20
68,-30
82,-22
72,-2
44,-30
76,-30
56,28
88,14
84,2
72,26
44,0
62,-20
60,-34
62,-14
52,14
72,22
96,4
38,-18
38,-22
34,-2
82,10
56,6
84,-32
84,-12
46,4
86,-16
96,-20
70,-20
42,-8
38,-2
88,14
78,-28
86,6
78,-34
98,-4
90,10
68,-26
76,-32
64,4
58,-12
54,-18
94,-16
70,14
92,-22
60,-10
70,-24
60,16
90,2
62,-14
88,20
94,-14
96,0
58,24
64,-30
32,-4
50,28
78,-32
74,-32
58,28
54,22
72,10
42,12
76,-32
72,-36
64,22
74,-14
88,4
98,-26
82,-4
94,6
92,-10
54,20
62,-20
42,10
36,8
36,-8
86,-8
80,-32
64,12
40,-16
42,-16
56,-30
68,-14
84,6
80,16
66,-4
88,-22
82,10
42,4
80,18
80,16
86,-10
40,10
90,-22
88,22
68,-2
96,-20
80,-36
80,22
90,-30
56,24
78,26
76,-6
64,-8
48,28
96,-24
70,-34
98,26
48,-28
82,-4
94,14
88,6
80,-12
82,16
72,20
40,6
-70,-63,1117
-96,-98
-82,-42
-64,-80
-92,-32
-34,-48
-46,-80
-66,-44
-62,-54
-50,-40
-58,-54
-86,-90
-66,-100
-56,-54
-88,-88
-48,-52
-98,-82
-78,-60
-92,-90
-50,-30
-72,-66
-90,-34
-46,-78
-40,-66
-98,-88
-46,-32
-42,-76
-82,-80
-72,-36
-56,-58
-38,-46
-56,-32
-90,-44
-36,-50
-42,-52
-40,-66
-94,-82
-78,-32
-38,-50
-50,-90
-80,-80
-74,-86
-72,-44
-100,-78
-72,-98
-86,-44
-68,-88
-94,-72
-54,-80
-88,-38
-56,-46
-48,-56
-98,-56
-52,-86
-98,-88
-84,-78
-62,-100
-50,-46
-58,-98
-50,-92
-76,-70
-54,-92
-84,-70
-98,-86
-70,-40
-80,-96
-48,-54
-52,-76
-58,-32
-46,-48
-90,-88
-54,-72
-56,-60
-84,-50
-92,-68
-44,-50
-48,-96
-74,-44
-58,-44
-66,-84
-52,-48
-72,-90
-50,-80
-92,-30
-80,-46
-88,-88
-64,-80
-48,-74
-58,-48
-86,-80
-98,-42
-58,-60
-94,-46
-96,-76
-78,-38
-86,-84
-82,-92
-96,-56
-92,-82
-90,-48
-54,-96
-42,-50
-94,-72
-74,-50
-54,-34
-62,-82
-42,-66
-86,-48
-48,-76
-78,-38
-40,-64
-96,-66
-76,-60
-80,-90
-54,-36
-94,-32
-100,-36
-68,-44
-74,-96
-80,-46
-46,-100
-92,-74
-72,-38
-96,-100
-64,-82
-70,-74
-78,-70
-60,-44
-76,-38
-60,-82
-64,-58
-84,-54
-76,-44
-42,-84
-46,-58
-56,-50
-92,-68
-94,-30
-56,-38
-38,-48
-96,-62
-80,-66
-72,-34
-78,-90
-66,-66
-70,-46
-44,-42
-62,-58
-100,-84
-68,-58
-46,-38
-62,-84
-84,-52
-72,-70
-44,-40
-52,-34
-78,-78
-52,-84
-68,-58
-44,-48
-88,-96
-44,-78
-46,-54
-54,-30
-92,-84
-70,-92
-90,-90
-82,-72
-88,-60
-60,-66
-46,-34
-46,-62
-58,-42
-72,-58
-78,-74
-50,-100
-40,-70
-100,-78
-58,-44
-62,-66
-46,-74
-64,-96
-66,-54
-46,-82
-78,-56
-70,-38
-72,-54
-58,-92
-66,-58
-52,-60
-46,-42
-68,-70
-72,-36
-62,-70
-58,-96
-44,-92
-100,-56
-90,-90
-46,-80
-58,-96
-40,-42
-88,-34
-82,-50
-46,-90
-64,-88
-42,-80
-50,-52
-90,-62
-64,-88
-56,-54
-90,-54
-46,-64
-58,-38
-56,-54
-68,-70
-86,-84
-62,-62
-82,-46
-60,-78
-48,-48
-78,-86
-68,-86
-98,-46
-80,-62
-96,-50
-70,-56
-56,-42
-64,-32
-76,-58
-92,-76
-52,-60
-60,-68
-92,-34
-64,-32
-74,-36
-96,-96
-84,-52
-64,-94
-64,-96
-72,-58
-58,-74
-92,-58
-90,-60
-56,-92
-42,-54
-80,-58
-40,-78
-96,-30
-52,-44
-56,-60
-78,-88
-54,-60
-44,-34
-66,-90
-80,-40
-36,-50
-92,-74
-52,-46
-82,-84
-88,-96
-100,-54
-62,-40
-70,-74
-48,-48
-56,-38
-64,-62
-50,-36
-46,-60
-50,-58
-46,-74
-66,-40
-40,-38
-68,-34
-94,-32
-80,-34
-88,-66
-50,-58
-98,-86
-98,-86
-56,-94
-54,-36
-68,-48
-58,-82
-94,-46
-58,-76
-56,-84
-96,-38
-74,-98
-56,-54
-98,-38
-100,-94
-78,-82
-82,-32
-94,-58
-64,-96
-60,-56
-62,-86
-46,-42
-80,-96
-70,-82
-80,-44
-54,-92
-68,-62
-100,-36
-86,-72
-92,-52
-64,-46
-100,-62
-74,-32
-94,-72
-82,-88
-64,-78
-50,-46
-96,-92
-90,-80
-94,-86
-86,-30
-46,-94
-92,-76
-54,-74
-90,-80
-82,-42
-68,-46
-48,-64
-42,-74
-46,-66
-58,-74
-80,-74
-46,-82
-62,-34
-94,-70
-94,-60
-38,-70
-72,-64
-62,-44
-60,-46
-38,-56
-48,-44
-92,-94
-86,-100
-76,-62
-66,-88
-82,-54
-48,-86
-60,-90
-42,-68
-46,-78
-96,-100
-88,-42
-50,-46
-44,-90
-82,-82
-74,-92
-78,-42
-80,-74
-94,-32
-98,-30
-48,-36
-96,-88
-72,-80
-90,-58
-68,-96
-84,-34
-82,-60
-66,-72
-72,-38
-42,-54
-88,-42
-86,-50
-68,-42
-62,-58
-72,-94
-82,-54
-88,-54
-84,-90
-46,-92
-94,-52
-50,-32
-88,-48
-46,-74
-80,-88
-68,-44
-50,-44
-80,-98
-72,-72
-100,-30
-82,-32
-44,-64
-66,-86
-66,-70
-88,-92
-82,-86
-48,-50
-46,-44
-60,-34
-78,-64
-66,-62
-80,-60
-100,-38
-84,-36
-44,-72
-52,-60
-60,-46
-48,-42
-52,-76
-90,-54
-98,-60
-86,-98
-72,-64
-46,-100
-96,-82
-36,-44
-56,-40
-84,-86
-44,-46
-54,-86
-42,-78
-72,-52
-54,-72
-70,-42
-82,-86
-92,-50
-54,-54
-96,-30
-86,-52
-90,-50
-36,-60
-40,-38
-62,-78
-86,-78
-58,-62
-78,-64
-84,-86
-58,-98
-54,-50
-78,-44
-48,-30
-54,-60
-98,-72
-96,-84
-72,-86
-100,-76
-84,-34
-54,-48
-50,-70
-78,-92
-86,-46
-88,-54
-46,-72
-52,-72
-38,-54
-88,-44
-38,-68
-52,-84
-72,-48
-96,-94
-82,-76
-40,-78
-100,-52
-62,-60
-92,-74
-94,-48
-96,-40
-86,-82
-76,-36
-46,-42
-98,-34
-72,-96
-72,-44
-72,-94
-64,-72
-68,-80
-92,-72
-98,-40
-58,-50
-82,-98
-72,-60
-72,-62
-64,-62
-78,-46
-96,-96
-98,-84
-94,-32
-54,-96
-66,-66
-78,-70
-96,-40
-72,-100
-94,-82
-46,-100
-94,-90
-36,-48
-48,-90
-54,-80
-100,-34
-60,-100
-70,-74
-88,-38
-54,-100
-48,-34
-66,-62
-86,-72
-68,-82
-72,-70
-78,-34
-100,-68
-90,-54
-46,-90
-54,-64
-86,-78
-82,-38
-84,-50
-80,-72
-90,-78
-48,-58
-76,-44
-52,-40
-64,-98
-68,-32
-82,-54
-62,-78
-46,-64
-76,-62
-94,-90
-92,-62
-96,-88
-60,-52
-84,-38
-78,-84
-38,-60
-88,-74
-78,-46
-62,-96
-66,-32
-92,-50
-48,-72
-98,-54
-82,-94
-96,-92
-62,-34
-70,-74
-92,-40
-60,-30
-56,-30
-58,-52
-46,-70
-62,-46
-98,-92
-94,-100
-68,-32
-78,-40
-74,-36
-56,-46
-70,-74
-48,-46
-54,-48
-48,-30
-64,-38
-80,-58
-40,-42
-70,-68
-86,-34
-88,-68
-78,-50
-96,-90
-36,-44
-82,-54
-56,-82
-84,-30
-64,-82
-82,-72
-94,-60
-66,-46
-68,-82
-68,-74
-100,-36
-76,-68
-84,-96
-88,-84
-38,-52
-94,-46
-42,-76
-88,-68
-58,-92
-76,-62
-42,-54
-68,-100
-58,-56
-54,-58
-46,-52
-42,-54
-74,-30
-78,-80
-76,-96
-90,-100
-94,-56
-48,-94
-44,-52
-60,-84
-68,-72
-98,-54
-84,-96
-96,-34
-88,-44
-48,-60
-90,-92
-74,-32
-68,-72
-58,-36
-92,-42
-44,-90
-46,-54
-40,-76
-72,-66
-86,-52
-74,-48
-44,-30
-70,-66
-40,-40
-60,-66
-98,-70
-48,-72
-74,-72
-94,-38
-38,-54
-86,-48
-72,-48
-62,-60
-50,-86
-80,-76
-54,-74
-82,-60
-84,-72
-96,-90
-72,-92
-92,-92
-88,-86
-42,-76
-74,-54
-90,-46
-82,-34
-96,-36
-84,-56
-72,-34
-84,-70
-64,-80
-48,-80
-96,-92
-84,-46
-74,-76
-78,-74
-86,-50
-74,-100
-62,-32
-62,-92
-66,-44
-66,-68
-86,-58
-72,-98
-72,-44
-78,-50
-58,-80
-72,-40
-90,-70
-80,-36
-80,-76
-78,-70
-50,-70
-92,-94
-74,-76
-96,-86
-44,-50
-64,-62
-40,-48
-68,-62
-100,-90
-98,-84
-52,-64
-38,-64
-60,-56
-98,-70
-62,-68
-76,-72
-86,-64
-94,-66
-72,-34
-80,-54
-82,-50
-58,-54
-70,-68
-52,-44
-90,-34
-86,-50
-86,-80
-72,-88
-64,-64
-66,-78
-84,-42
-78,-88
-64,-68
-68,-38
-44,-68
-82,-34
-58,-86
-86,-46
-46,-92
-60,-76
-40,-52
-54,-76
-86,-52
-62,-60
-76,-58
-80,-50
-44,-66
-86,-52
-72,-66
-52,-54
-84,-86
-40,-70
-98,-50
-90,-98
-62,-100
-52,-44
-90,-52
-42,-34
-94,-30
-64,-50
-44,-78
-86,-88
-46,-62
-92,-100
-80,-34
-48,-76
-96,-86
-38,-52
-92,-30
-94,-72
-42,-44
-72,-32
-58,-76
-44,-64
-80,-40
-52,-30
-82,-54
-76,-66
-78,-34
-86,-60
-58,-60
-62,-62
-54,-70
-98,-98
-88,-80
-72,-100
-68,-64
-48,-100
-76,-70
-84,-60
-86,-94
-96,-44
-90,-64
-92,-48
-72,-96
-72,-64
-40,-74
-78,-52
-88,-40
-98,-40
-86,-90
-100,-40
-64,-66
-68,-84
-60,-54
-70,-32
-70,-52
-86,-54
-90,-50
-60,-34
-68,-30
-40,-42
-58,-60
-96,-52
-80,-66
-40,-62
-42,-68
-44,-36
-48,-44
-42,-34
-100,-66
-78,-56
-48,-40
-42,-40
-38,-46
-74,-44
-42,-66
-42,-68
-98,-100
-58,-42
-98,-74
-86,-72
-76,-98
-78,-38
-66,-58
-100,-94
-72,-68
-50,-92
-58,-96
-90,-66
-50,-66
-68,-84
-74,-98
-64,-68
-54,-54
-40,-38
-90,-58
-76,-46
-94,-92
-48,-54
-86,-30
-64,-34
-72,-50
-44,-94
-62,-50
-86,-80
-54,-36
-52,-64
-44,-62
-62,-52
-44,-38
-78,-32
-68,-60
-70,-48
-50,-70
-80,-72
-96,-92
-52,-42
-50,-90
-96,-42
-46,-34
-98,-30
-44,-30
-52,-70
-74,-58
-86,-32
-62,-80
-86,-74
-84,-64
-72,-76
-82,-42
-68,-56
-88,-58
-96,-68
-40,-60
-46,-30
-52,-50
-44,-92
-72,-42
-62,-62
-46,-38
-74,-30
-70,-68
-100,-30
-66,-88
-76,-92
-82,-68
-76,-100
-44,-92
-46,-62
-64,-74
-44,-32
-68,-88
-54,-68
-100,-46
-54,-58
-50,-68
-46,-86
-58,-46
-96,-66
-62,-44
-48,-94
-94,-96
-88,-76
-60,-74
-68,-58
-60,-62
-90,-54
-56,-50
-74,-64
-98,-96
-48,-46
-38,-68
-88,-68
-86,-66
-80,-66
-68,-36
-90,-40
-80,-34
-92,-98
-66,-48
-64,-58
-88,-66
-98,-82
-46,-86
-56,-60
-38,-54
-50,-90
-42,-56
-78,-58
-70,-40
-82,-64
-52,-80
-92,-30
-42,-50
-100,-76
-46,-30
-86,-48
-94,-42
-58,-100
-44,-82
-42,-48
-50,-40
-96,-90
-70,-60
-56,-74
-48,-58
-92,-58
-62,-50
-94,-36
-90,-68
-76,-70
-80,-82
-46,-50
-94,-80
-96,-58
-62,-76
-58,-42
-66,-92
-98,-82
-64,-66
-86,-46
-94,-90
-54,-94
-74,-68
-54,-72
-86,-56
-100,-70
-98,-32
-92,-96
-80,-96
-90,-92
-82,-36
-46,-42
-72,-34
-78,-58
-72,-66
-88,-46
-46,-84
-54,-80
-54,-90
-40,-40
-82,-64
-78,-46
-92,-90
-82,-96
-64,-80
-64,-66
-52,-100
-98,-94
-78,-94
-92,-44
-90,-88
-98,-64
-64,-88
-72,-54
-38,-52
-52,-32
-94,-64
-52,-36
-78,-40
-94,-76
-88,-92
-58,-42
-42,-56
-76,-44
-46,-98
-42,-52
-90,-94
-82,-34
-46,-42
-88,-92
-78,-32
-62,-80
-84,-90
-96,-90
-78,-68
-78,-52
-36,-46
-60,-86
-100,-40
-92,-98
-70,-88
-48,-100
-92,-52
-76,-44
-60,-56
-44,-76
-86,-46
-46,-74
-62,-98
-46,-46
-70,-36
-56,-32
-52,-92
-76,-96
-84,-34
-48,-38
-94,-44
-82,-38
-62,-62
-74,-80
-48,-60
-54,-86
-76,-42
-92,-62
-98,-36
-58,-60
-68,-48
-56,-98
-54,-70
-98,-44
-94,-84
-88,-86
-56,-50
-44,-94
-100,-34
-94,-44
-46,-48
-58,-78
-84,-90
-58,-58
-78,-32
-64,-56
-36,-46
-60,-58
-40,-56
-60,-78
-50,-54
-74,-66
-64,-42
-86,-84
-62,-74
-100,-84
-40,-74
-58,-54
-86,-42
-84,-34
-54,-46
-90,-82
-96,-68
-44,-60
-88,-50
-96,-62
-60,-76
-84,-98
-70,-54
-92,-86
-78,-68
-58,-88
-74,-82
-44,-34
-84,-94
-50,-84
-42,-66
-54,-100
-96,-100
-66,-74
-76,-32
-86,-60
-82,-40
-98,-62
-70,-46
-84,-42
-52,-72
-80,-96
-96,-54
-78,-40
-82,-70
-94,-76
-48,-98
-56,-36
-72,-70
-72,-52
-96,-88
-74,-42
-68,-88
-66,-32
-78,-66
-56,-34
-80,-62
-74,-38
-96,-38
-82,-44
-86,-58
-76,-100
-70,-72
-36,-44
-94,-98
-84,-64
-46,-60
-52,-38
-58,-40
-80,-32
-40,-74
-76,-54
-60,-32
-94,-90
-88,-30
-56,-66
-86,-36
-6,-78,828
32,-100
10,-94
-2,-94
-26,-56
-2,-60
-2,-76
-18,-80
-12,-60
20,-76
-2,-66
14,-98
0,-78
-2,-60
-30,-96
-28,-96
26,-88
26,-68
10,-100
28,-80
26,-68
-6,-92
18,-98
-16,-84
26,-60
14,-66
-8,-88
-24,-72
-6,-68
20,-90
-2,-54
20,-68
20,-90
-16,-72
-4,-98
-2,-84
-26,-52
6,-76
24,-98
26,-72
-10,-60
10,-68
-22,-90
-2,-84
-4,-88
16,-58
-2,-70
-4,-56
-6,-82
-12,-94
20,-86
-20,-58
30,-96
6,-60
14,-84
-14,-68
-36,-96
20,-70
-28,-58
-34,-98
-14,-80
0,-60
18,-70
-8,-76
-2,-56
-2,-76
-4,-76
-40,-84
-32,-88
-26,-92
2,-80
-6,-72
0,-94
-10,-90
-36,-94
-22,-94
26,-76
28,-100
-24,-54
26,-90
-22,-98
-16,-54
12,-82
-16,-58
24,-58
-36,-78
12,-72
20,-98
24,-76
12,-94
-32,-86
-24,-98
-24,-60
-8,-54
22,-86
26,-84
-14,-54
2,-62
10,-56
-8,-72
26,-90
-30,-68
26,-70
-10,-70
8,-96
20,-80
-18,-90
-22,-68
6,-66
20,-84
28,-98
24,-76
14,-70
-24,-74
10,-96
30,-92
-34,-64
-30,-100
-34,-56
-32,-62
-26,-76
-4,-86
-6,-100
-8,-62
-6,-96
16,-88
30,-100
14,-88
20,-64
-40,-90
-26,-94
-18,-66
0,-72
-12,-94
-4,-80
-24,-68
-4,-86
-38,-94
-28,-94
-34,-96
-36,-90
2,-92
-28,-90
8,-84
-40,-96
30,-96
-24,-52
18,-68
-26,-66
-36,-64
-34,-58
-24,-64
-12,-88
-28,-92
8,-72
-38,-78
12,-72
4,-56
18,-60
8,-78
-6,-80
12,-58
-30,-86
-10,-72
-26,-90
22,-94
16,-90
-14,-90
-34,-82
16,-100
-26,-70
22,-74
-26,-100
-14,-64
16,-78
18,-68
22,-66
8,-58
-4,-74
20,-56
0,-100
14,-80
6,-98
18,-100
-38,-90
-14,-74
-24,-54
-4,-56
-30,-72
-30,-50
-12,-90
-10,-74
-10,-82
20,-92
-32,-98
-12,-70
28,-88
10,-76
-28,-94
26,-100
4,-70
-16,-78
16,-66
-30,-86
22,-94
-34,-92
-38,-92
6,-80
-42,-94
18,-78
-14,-86
-38,-98
-2,-88
26,-74
-28,-66
-24,-88
6,-68
-32,-76
2,-74
20,-62
20,-72
-32,-98
-30,-86
26,-70
4,-60
20,-68
4,-70
-2,-94
0,-92
-16,-82
-34,-74
0,-64
20,-84
32,-98
-26,-60
-30,-56
-32,-74
-2,-86
-14,-70
-20,-100
4,-88
16,-72
10,-58
-12,-66
26,-84
-36,-100
-18,-82
4,-98
4,-80
-2,-98
10,-92
-2,-64
-24,-64
10,-88
14,-70
-36,-74
-38,-72
-2,-78
-12,-64
22,-66
-32,-64
4,-66
-12,-78
-18,-64
-6,-96
22,-92
26,-80
-24,-62
-40,-82
-34,-82
-6,-66
-18,-62
12,-90
-12,-64
22,-86
8,-92
-8,-94
-32,-66
4,-56
10,-78
12,-86
-14,-52
-4,-92
-38,-80
-38,-98
18,-98
-26,-52
-14,-94
4,-94
-38,-92
-22,-70
8,-74
-30,-100
12,-96
-24,-100
12,-100
-12,-76
-42,-100
24,-64
-8,-80
30,-92
22,-96
-14,-82
8,-72
-16,-86
-22,-74
-2,-82
0,-84
20,-82
-10,-98
6,-86
-42,-92
-12,-66
18,-84
-38,-92
8,-88
28,-74
-38,-82
6,-70
18,-92
16,-96
-40,-82
-22,-78
-16,-100
4,-86
-16,-70
10,-62
-32,-88
-4,-96
10,-94
-18,-62
-28,-64
12,-78
16,-68
-38,-84
-12,-76
-16,-94
30,-84
-16,-66
20,-56
-40,-100
-44,-98
-10,-74
-18,-58
0,-98
-22,-84
-14,-54
-22,-78
-20,-72
-12,-62
-24,-70
-26,-84
14,-66
0,-80
-36,-92
-30,-50
-24,-76
2,-80
-22,-90
-16,-82
-14,-94
14,-90
-30,-80
14,-78
-24,-86
12,-84
24,-82
4,-92
0,-54
-4,-64
6,-88
26,-60
-12,-98
-8,-72
-26,-84
-16,-60
10,-98
-18,-64
-30,-100
-32,-52
0,-78
-24,-70
-12,-74
-22,-70
-34,-58
-32,-72
14,-68
8,-98
-34,-72
2,-72
30,-84
-10,-62
-14,-54
-8,-82
26,-62
-32,-82
-12,-84
20,-82
2,-90
10,-92
-4,-100
14,-80
-20,-66
4,-76
2,-76
8,-74
-32,-98
-22,-68
-24,-94
-20,-56
14,-98
-12,-100
16,-86
-24,-78
-30,-64
-26,-94
-10,-98
2,-76
-34,-70
-10,-66
12,-74
4,-56
10,-62
-22,-66
-26,-72
-16,-100
18,-56
-10,-70
-12,-62
-24,-58
14,-84
-32,-60
12,-86
20,-100
-4,-80
22,-62
12,-62
-12,-56
24,-96
2,-88
-20,-98
-42,-100
8,-98
-2,-88
-16,-58
-26,-82
-40,-96
8,-76
-32,-90
24,-70
0,-96
-28,-60
-12,-64
-36,-62
-26,-52
2,-84
-6,-58
